Deployment Name,StoreKitchen Name,Item Code,Item Name,Category Name,Super Category Name,Average Price,Opening Date,Opening Qty,Unit,Amt,Purchase Qty,Amt,Indent Receive Qty,Amt,Indent Dispatch Qty,Amt,InternalIndent Receive Qty,Amt,InternalIndent Dispatch Qty,Amt,Stock In Qty,Amt,Consumption Qty,Amt,Yield Wastage,Amt,Stock Out Qty,Amt,Total (Stock Out + Consumption Qty),Amt,Wastage Qty,Amt,Reuse Qty,Amt,Return Qty,Amt,Closing Date,Closing Qty,Amt,PhysicalGain/Loss Qty,Amt,Ideal Closing Qty,Amt,Physical Adjusted Closing Qty,Amt
ABNAH Cafe Saket Premium,Main Store,ING001,Coffee Beans,Coffee Inputs,Raw Material,1004.16,2026-03-01,1.3151,kg,1320.57,12.29,12341.13,0,0,0,0,0,0,0,0,3.48,3494.48,16.4017,16469.93,0,0,0.0,0.0,16.4017,16469.93,0.0,0.0,0,0,0.0,0.0,2026-03-31,0.6834,686.24,0.016,16.07,-23.6261,-23724.38,0.6994,702.31
ABNAH Cafe Saket Premium,Main Store,ING002,Milk,Dairy,Raw Material,77.44,2026-03-01,11.6812,litre,904.59,314.15,24327.78,0,0,0,0,0,0,0,0,0.0,0.0,305.87,23686.57,0,0,0.0,0.0,305.87,23686.57,6.928,536.5,0,0,0.0,0.0,2026-03-31,13.0332,1009.29,0.24,18.59,-32.4138,-2510.12,13.2732,1027.88
ABNAH Cafe Saket Premium,Main Store,ING003,Oat Milk,Dairy Alternative,Raw Material,185.54,2026-03-01,13.0396,litre,2419.37,110.88,20572.68,0,0,0,0,0,0,0,0,0.0,0.0,25.5389,4738.49,0,0,0.0,0.0,25.5389,4738.49,0.0,0.0,0,0,0.0,0.0,2026-03-31,98.3807,18253.56,0.084,15.59,99.1246,18391.58,98.4647,18269.14
ABNAH Cafe Saket Premium,Main Store,ING004,Cream,Dairy,Raw Material,212.58,2026-03-01,113.0626,litre,24034.85,39.19,8331.01,0,0,0,0,0,0,0,0,0.0,0.0,148.4526,31558.05,0,0,5.8,1232.96,154.2526,32791.02,0.0,0.0,0,0,0.0,0.0,2026-03-31,-2.0,-425.16,0.0,0.0,133.7572,28434.11,-2.0,-425.16
ABNAH Cafe Saket Premium,Main Store,ING005,Paneer,Dairy,Raw Material,387.46,2026-03-01,141.0207,kg,54639.88,152.11,58936.54,0,0,0,0,0,0,0,0,0.0,0.0,8.1297,3149.93,0,0,0.0,0.0,8.1297,3149.93,0.0,0.0,0,0,0.0,0.0,2026-03-31,285.001,110426.49,0.0,0.0,285.3807,110573.61,285.001,110426.49
ABNAH Cafe Saket Premium,Main Store,ING006,Cheese,Dairy,Raw Material,501.64,2026-03-01,163.0699,kg,81802.38,77.14,38696.51,0,0,0,0,0,0,0,0,0.0,0.0,7.7561,3890.77,0,0,0.0,0.0,7.7561,3890.77,0.0,0.0,0,0,0.2858,143.37,2026-03-31,232.168,116464.76,0.04,20.07,232.5091,116635.86,232.208,116484.82
ABNAH Cafe Saket Premium,Main Store,ING007,Chicken,Protein,Raw Material,352.76,2026-03-01,166.856,kg,58860.12,22.15,7813.63,0,0,0,0,0,0,0,0,0.0,0.0,12.2965,4337.71,0,0,0.0,0.0,12.2965,4337.71,0.0,0.0,0,0,0.0,0.0,2026-03-31,176.7095,62336.04,-0.056,-19.75,176.986,62433.58,176.6535,62316.29
ABNAH Cafe Saket Premium,Main Store,ING008,Egg,Protein,Raw Material,7.24,2026-03-01,1294.176,pcs,9369.83,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,43.176,312.59,0,0,0.0,0.0,43.176,312.59,0.0,0.0,0,0,0.0,0.0,2026-03-31,1251.0,9057.24,0.48,3.48,1252.176,9065.75,1251.48,9060.72
ABNAH Cafe Saket Premium,Main Store,ING009,Bread,Bakery,Raw Material,12.55,2026-03-01,1200.9345,pcs,15071.73,933.47,11715.05,0,0,0,0,0,0,0,0,0.0,0.0,302.294,3793.79,0,0,0.0,0.0,302.294,3793.79,3.6876,46.28,0,0,0.0,0.0,2026-03-31,1828.4229,22946.71,0.6,7.53,1841.7169,23113.55,1829.0229,22954.24
ABNAH Cafe Saket Premium,Main Store,ING010,Bagel,Bakery,Raw Material,28.7,2026-03-01,299.937,pcs,8608.19,125.0,3587.5,0,0,0,0,0,0,0,0,0.0,0.0,24.058,690.46,0,0,0.0,0.0,24.058,690.46,0.0,0.0,0,0,0.0,0.0,2026-03-31,400.879,11505.23,0.36,10.33,401.937,11535.59,401.239,11515.56
ABNAH Cafe Saket Premium,Main Store,ING011,Tortilla,Bakery,Raw Material,14.9,2026-03-01,694.896,pcs,10353.95,345.0,5140.5,0,0,0,0,0,0,0,0,0.0,0.0,40.911,609.57,0,0,0.0,0.0,40.911,609.57,0.0,0.0,0,0,0.0,0.0,2026-03-31,998.985,14884.88,-0.2,-2.98,1000.896,14913.35,998.785,14881.9
ABNAH Cafe Saket Premium,Main Store,ING012,Croissant Base,Bakery,Raw Material,41.92,2026-03-01,479.5623,pcs,20103.25,420.0,17606.4,0,0,0,0,0,0,0,0,0.0,0.0,216.315,9067.92,0,0,0.0,0.0,216.315,9067.92,2.6413,110.72,0,0,0.0,0.0,2026-03-31,680.606,28531.0,-0.13,-5.45,689.921,28921.49,680.476,28525.55
ABNAH Cafe Saket Premium,Main Store,ING013,Brownie Base,Dessert Inputs,Raw Material,35.6,2026-03-01,342.058,pcs,12177.26,215.0,7654.0,0,0,0,0,0,0,0,0,0.0,0.0,32.519,1157.68,0,0,20.88,743.33,53.399,1901.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,503.659,17930.26,-0.42,-14.95,505.178,17984.34,503.239,17915.31
ABNAH Cafe Saket Premium,Main Store,ING014,Cake Base,Dessert Inputs,Raw Material,48.67,2026-03-01,302.3668,pcs,14716.19,480.0,23361.6,0,0,0,0,0,0,0,0,0.0,0.0,275.9919,13432.53,0,0,0.0,0.0,275.9919,13432.53,3.3572,163.39,0,0,0.0,0.0,2026-03-31,503.0177,24481.87,0.1,4.87,515.9096,25109.32,503.1177,24486.74
ABNAH Cafe Saket Premium,Main Store,ING015,Cheesecake Base,Dessert Inputs,Raw Material,76.03,2026-03-01,393.758,pcs,29937.42,120.0,9123.6,0,0,0,0,0,0,0,0,0.0,0.0,38.628,2936.89,0,0,0.0,0.0,38.628,2936.89,0.0,0.0,0,0,0.0,0.0,2026-03-31,475.13,36124.13,-0.07,-5.32,476.758,36247.91,475.06,36118.81
ABNAH Cafe Saket Premium,Main Store,ING016,Chocolate Sauce,Syrups & Sauces,Raw Material,0.0,2026-03-01,133.4469,litre,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,19.531,0.0,0,0,0.0,0.0,19.531,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,113.9159,0.0,0.024,0.0,114.355,0.0,113.9399,0.0
ABNAH Cafe Saket Premium,Main Store,ING017,Caramel Syrup,Syrups & Sauces,Raw Material,255.07,2026-03-01,54.5311,litre,13909.25,19.79,5047.84,0,0,0,0,0,0,0,0,0.0,0.0,6.5828,1679.07,0,0,0.0,0.0,6.5828,1679.07,0.0,0.0,0,0,0.0,0.0,2026-03-31,67.7383,17278.01,0.0,0.0,67.8926,17317.37,67.7383,17278.01
ABNAH Cafe Saket Premium,Main Store,ING018,Vanilla Syrup,Syrups & Sauces,Raw Material,0.0,2026-03-01,123.2433,litre,0.0,25.1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,3.6345,0.0,0,0,0.0,0.0,3.6345,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,144.7088,0.0,-0.06,-0.0,144.7905,0.0,144.6488,0.0
ABNAH Cafe Saket Premium,Main Store,ING019,Sugar Syrup,Syrups & Sauces,Raw Material,96.21,2026-03-01,57.0967,litre,5493.27,23.79,2288.84,0,0,0,0,0,0,0,0,0.0,0.0,40.998,3944.42,0,0,0.0,0.0,40.998,3944.42,0.0,0.0,0,0,0.0,0.0,2026-03-31,39.8887,3837.69,-0.108,-10.39,41.0441,3948.85,39.7807,3827.3
ABNAH Cafe Saket Premium,Main Store,ING020,Tea Leaves,Tea Inputs,Raw Material,655.94,2026-03-01,95.8115,kg,62846.6,14.03,9202.84,0,0,0,0,0,0,0,0,0.0,0.0,0.5861,384.45,0,0,0.0,0.0,0.5861,384.45,0.0,0.0,0,0,0.0,0.0,2026-03-31,109.2554,71664.99,-0.01,-6.56,109.2703,71674.76,109.2454,71658.43
ABNAH Cafe Saket Premium,Main Store,ING021,Matcha Powder,Tea Inputs,Raw Material,2193.0,2026-03-01,6.016,kg,13193.09,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,2026-03-31,6.016,13193.09,0.0,0.0,6.016,13193.09,6.016,13193.09
ABNAH Cafe Saket Premium,Main Store,ING022,Ice,Beverage Inputs,Raw Material,12.85,2026-03-01,946.8534,kg,12167.07,348.13,4473.47,0,0,0,0,0,0,0,0,0.0,0.0,127.4573,1637.83,0,0,0.0,0.0,127.4573,1637.83,1.5882,20.41,0,0,0.0,0.0,2026-03-31,1165.9379,14982.3,0.48,6.17,1168.9252,15020.69,1166.4179,14988.47
ABNAH Cafe Saket Premium,Main Store,ING023,Lemon,Produce,Raw Material,116.6,2026-03-01,47.4697,kg,5534.97,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,5.2318,610.03,0,0,0.0,0.0,5.2318,610.03,0.0,0.0,0,0,0.0,0.0,2026-03-31,42.2379,4924.94,-0.04,-4.66,42.3853,4942.13,42.1979,4920.28
ABNAH Cafe Saket Premium,Main Store,ING024,Hibiscus Concentrate,Beverage Inputs,Raw Material,404.52,2026-03-01,37.6837,litre,15243.81,16.16,6537.04,0,0,0,0,0,0,0,0,0.0,0.0,1.6938,685.18,0,0,0.0,0.0,1.6938,685.18,0.0,0.0,0,0,0.0,0.0,2026-03-31,52.1499,21095.68,-0.024,-9.71,52.1944,21113.68,52.1259,21085.97
ABNAH Cafe Saket Premium,Main Store,ING025,Mixed Berry Pulp,Fruit Inputs,Raw Material,447.05,2026-03-01,12.908,kg,5770.52,23.15,10349.21,0,0,0,0,0,0,0,0,0.0,0.0,7.6797,3433.21,0,0,0.0,0.0,7.6797,3433.21,0.0,0.0,0,0,0.0,0.0,2026-03-31,28.3783,12686.52,0.0,0.0,28.602,12786.52,28.3783,12686.52
ABNAH Cafe Saket Premium,Main Store,ING026,Banana,Produce,Raw Material,76.37,2026-03-01,246.0379,kg,18789.91,201.99,15425.98,0,0,0,0,0,0,0,0,0.0,0.0,6.6389,507.01,0,0,0.0,0.0,6.6389,507.01,0.0,0.0,0,0,0.0,0.0,2026-03-31,441.389,33708.88,-0.072,-5.5,441.5319,33719.79,441.317,33703.38
ABNAH Cafe Saket Premium,Main Store,ING027,Butter,Dairy,Raw Material,558.01,2026-03-01,152.5439,kg,85121.02,34.57,19290.41,0,0,0,0,0,0,0,0,0.0,0.0,5.8173,3246.11,0,0,0.0,0.0,5.8173,3246.11,0.0,0.0,0,0,0.0,0.0,2026-03-31,181.2966,101165.32,0.0,0.0,181.5789,101322.84,181.2966,101165.32
ABNAH Cafe Saket Premium,Main Store,ING028,Lettuce,Produce,Raw Material,100.7,2026-03-01,28.8009,kg,2900.25,28.69,2889.08,0,0,0,0,0,0,0,0,0.0,0.0,3.2813,330.43,0,0,0.0,0.0,3.2813,330.43,0.0,0.0,0,0,0.0,0.0,2026-03-31,54.2096,5458.91,-0.014,-1.41,54.2959,5467.6,54.1956,5457.5
ABNAH Cafe Saket Premium,Main Store,ING029,Onion,Produce,Raw Material,45.81,2026-03-01,122.4831,kg,5610.95,56.22,2575.44,0,0,0,0,0,0,0,0,0.0,0.0,0.7987,36.59,0,0,0.0,0.0,0.7987,36.59,0.0,0.0,0,0,0.0,0.0,2026-03-31,177.9044,8149.8,-0.036,-1.65,177.9231,8150.66,177.8684,8148.15
ABNAH Cafe Saket Premium,Main Store,ING030,Capsicum,Produce,Raw Material,89.04,2026-03-01,24.2123,kg,2155.86,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.9974,88.81,0,0,0.0,0.0,0.9974,88.81,0.0,0.0,0,0,0.0,0.0,2026-03-31,23.2149,2067.05,-0.04,-3.56,23.2373,2069.05,23.1749,2063.49
ABNAH Cafe Saket Premium,Main Store,ING031,Tomato,Produce,Raw Material,57.24,2026-03-01,150.9243,kg,8638.91,111.06,6357.07,0,0,0,0,0,0,0,0,0.0,0.0,3.3858,193.8,0,0,0.0,0.0,3.3858,193.8,0.0,0.0,0,0,0.0,0.0,2026-03-31,258.5985,14802.18,0.072,4.12,258.6843,14807.09,258.6705,14806.3
ABNAH Cafe Saket Premium,Main Store,ING032,Pesto Sauce,Syrups & Sauces,Raw Material,339.28,2026-03-01,117.4977,kg,39864.62,28.73,9747.51,0,0,0,0,0,0,0,0,0.0,0.0,0.6803,230.81,0,0,0.0,0.0,0.6803,230.81,0.0,0.0,0,0,0.0,0.0,2026-03-31,145.5474,49381.32,-0.032,-10.86,145.5627,49386.51,145.5154,49370.46
ABNAH Cafe Saket Premium,Main Store,ING033,Chipotle Sauce,Syrups & Sauces,Raw Material,281.95,2026-03-01,60.3548,kg,17017.04,13.38,3772.49,0,0,0,0,0,0,0,0,0.0,0.0,2.6523,747.82,0,0,0.0,0.0,2.6523,747.82,0.0,0.0,0,0,0.0,0.0,2026-03-31,71.0825,20041.71,-0.032,-9.02,71.1598,20063.51,71.0505,20032.69
ABNAH Cafe Saket Premium,Main Store,ING034,Salsa,Syrups & Sauces,Raw Material,205.35,2026-03-01,47.0553,kg,9662.81,20.5,4209.68,0,0,0,0,0,0,0,0,0.0,0.0,0.2567,52.71,0,0,0.0,0.0,0.2567,52.71,0.0,0.0,0,0,0.0,0.0,2026-03-31,67.2986,13819.77,0.0,0.0,67.3053,13821.14,67.2986,13819.77
ABNAH Cafe Saket Premium,Main Store,ING035,Aioli,Syrups & Sauces,Raw Material,320.61,2026-03-01,66.3155,kg,21261.41,53.54,17165.46,0,0,0,0,0,0,0,0,0.0,0.0,0.8585,275.24,0,0,0.0,0.0,0.8585,275.24,0.0,0.0,0,0,0.0,0.0,2026-03-31,118.997,38151.63,0.032,10.26,119.0155,38157.56,119.029,38161.89
ABNAH Cafe Saket Premium,Main Store,ING036,Cold Cup,Packaging,Consumable,3.25,2026-03-01,4666.705,pcs,15166.79,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,940.032,3055.1,0,0,0.0,0.0,940.032,3055.1,11.7137,38.07,0,0,0.0,0.0,2026-03-31,3714.9593,12073.62,0.0,0.0,3736.9913,12145.22,3714.9593,12073.62
ABNAH Cafe Saket Premium,Main Store,ING037,Hot Cup,Packaging,Consumable,2.92,2026-03-01,4171.0682,pcs,12179.52,3860.78,11273.48,0,0,0,0,0,0,0,0,0.0,0.0,1460.438,4264.48,0,0,0.0,0.0,1460.438,4264.48,18.234,53.24,0,0,0.0,0.0,2026-03-31,6553.1762,19135.27,2.8,8.18,6584.6142,19227.07,6555.9762,19143.45
ABNAH Cafe Saket Premium,Main Store,ING038,Lid,Packaging,Consumable,0.0,2026-03-01,4951.2606,pcs,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,2403.328,0.0,0,0,0.0,0.0,2403.328,0.0,29.9477,0.0,0,0,0.0,0.0,2026-03-31,2517.9849,0.0,-4.2,-0.0,2574.3129,0.0,2513.7849,0.0
ABNAH Cafe Saket Premium,Main Store,ING039,Straw,Packaging,Consumable,0.58,2026-03-01,3102.691,pcs,1799.56,1235.0,716.3,0,0,0,0,0,0,0,0,0.0,0.0,942.786,546.82,0,0,0.0,0.0,942.786,546.82,11.7137,6.79,0,0,0.0,0.0,2026-03-31,3383.1913,1962.25,1.0,0.58,3407.9773,1976.63,3384.1913,1962.83
ABNAH Cafe Saket Premium,Main Store,ING040,Napkin,Packaging,Consumable,0.33,2026-03-01,8949.3885,pcs,2953.3,3810.0,1257.3,0,0,0,0,0,0,0,0,0.0,0.0,3714.69,1225.85,0,0,0.0,0.0,3714.69,1225.85,46.0636,15.2,0,0,0.0,0.0,2026-03-31,8998.6349,2969.55,-3.6,-1.19,9103.3249,3004.1,8995.0349,2968.36
ABNAH Cafe Saket Premium,Main Store,ING041,Dessert Box,Packaging,Consumable,5.22,2026-03-01,812.4979,pcs,4241.24,870.0,4541.4,0,0,0,0,0,0,0,0,0.0,0.0,575.488,3004.05,0,0,0.0,0.0,575.488,3004.05,7.1711,37.43,0,0,0.0,0.0,2026-03-31,1099.8388,5741.16,0.72,3.76,1113.3268,5811.57,1100.5588,5744.92
ABNAH Cafe Saket Premium,Main Store,ING042,Sandwich Box,Packaging,Consumable,6.62,2026-03-01,2455.5718,pcs,16255.89,729.0,4825.98,0,0,0,0,0,0,0,0,0.0,0.0,232.328,1538.01,0,0,0.0,0.0,232.328,1538.01,2.8838,19.09,0,0,0.0,0.0,2026-03-31,2949.36,19524.76,0.36,2.38,2955.688,19566.65,2949.72,19527.15
ABNAH Cafe Saket Premium,Main Store,ING043,Wrap Packaging,Packaging,Consumable,6.03,2026-03-01,1244.438,pcs,7503.96,2870.0,17306.1,0,0,0,0,0,0,0,0,0.0,0.0,40.092,241.75,0,0,0.0,0.0,40.092,241.75,0.0,0.0,0,0,0.0,0.0,2026-03-31,4074.346,24568.31,-1.08,-6.51,4075.438,24574.89,4073.266,24561.79
